,longitude,latitude,season,uo,vo,speed(m/s),direction
173,106.0,-3.5,DJF,-0.02742304,-0.1172883,0.1204515190428564,76.84014324725301
174,106.0,-3.416664123535156,DJF,-0.06407753,-0.12477616,0.1402676725238089,62.817695013273
175,106.0,-3.3333282470703125,DJF,-0.06448208,-0.144972,0.1586657474854809,66.02098530432686
176,106.0,-3.0,DJF,0.20791678,-0.2171959,0.3006716587614775,133.7495785718533
177,106.0,-2.916664123535156,DJF,0.25489122,-0.20523363,0.3272466606644983,141.15963436154166
178,106.0,-2.8333282470703125,DJF,0.28747863,-0.22760111,0.366669098752416,141.6308164021267
179,106.0,-1.5833282470703125,DJF,0.13225216,-0.12137483,0.179506220455433,137.4557458266452
180,106.0,-1.5,DJF,0.17947006,-0.13965987,0.227407963195708,142.11068803800023
181,106.0,-1.4166641235351562,DJF,0.24785121,-0.15185669,0.2906727998905645,148.50449191435914
182,106.08334350585938,-3.5833282470703125,DJF,0.015255315,-0.117840715,0.1188240663647749,97.37632001801865
183,106.08334350585938,-3.5,DJF,-0.027076812,-0.10904537,0.1123567820228055,76.05504737415443
184,106.08334350585938,-3.416664123535156,DJF,-0.048355743,-0.109020606,0.1192634496134053,66.0804721539026
185,106.08334350585938,-3.3333282470703125,DJF,-0.034393087,-0.14813383,0.1520740478315036,76.92889242584124
186,106.08334350585938,-3.25,DJF,0.0027757948,-0.18166827,0.1816894750984894,90.87538099997111
187,106.08334350585938,-3.166664123535156,DJF,0.03723283,-0.19765045,0.2011267859212477,100.66819813294876
188,106.08334350585938,-3.0833282470703125,DJF,0.11416961,-0.24700576,0.2721149487270585,114.80705793907968
189,106.08334350585938,-3.0,DJF,0.23612873,-0.25784573,0.3496300868212657,132.48268015919797
190,106.08334350585938,-2.916664123535156,DJF,0.29202625,-0.22102389,0.3662388437069375,142.87926558283883
191,106.08334350585938,-2.8333282470703125,DJF,0.2734906,-0.22285469,0.3527907611366206,140.8250203662107
192,106.08334350585938,-1.75,DJF,0.0705008,-0.09483574,0.11817013320627,126.62707790215144
193,106.08334350585938,-1.6666641235351562,DJF,0.088825,-0.10127792,0.1347111639936586,131.25212584401604
194,106.08334350585938,-1.5833282470703125,DJF,0.15763801,-0.15495872,0.2210473865504826,135.49107439508316
195,106.08334350585938,-1.5,DJF,0.21201572,-0.18913445,0.2841170633804328,138.2645659976801
196,106.08334350585938,-1.4166641235351562,DJF,0.21502253,-0.17508042,0.2772865699506149,140.84606472313814
197,106.16668701171876,-3.5833282470703125,DJF,0.020827807,-0.15430495,0.1557042553655221,97.68722202220054
198,106.16668701171876,-3.5,DJF,-0.00881119,-0.14289258,0.1431639846060191,86.47143613619464
199,106.16668701171876,-3.416664123535156,DJF,-0.034375086,-0.13724351,0.1414829586014779,75.93853063795838
200,106.16668701171876,-3.3333282470703125,DJF,0.011018461,-0.16905639,0.1694150804463422,93.72904957150682
201,106.16668701171876,-3.25,DJF,0.023817696,-0.19248442,0.1939524028865969,97.0538277213706
202,106.16668701171876,-3.166664123535156,DJF,0.039146375,-0.2076343,0.2112923122409583,100.6769429088474
203,106.16668701171876,-3.0833282470703125,DJF,0.09734467,-0.23364939,0.2531166178360895,112.61793373881808
204,106.16668701171876,-3.0,DJF,0.2761775,-0.25266123,0.3743149858760171,137.54613722507636
205,106.16668701171876,-2.916664123535156,DJF,0.25445288,-0.23928887,0.3492927589375011,136.75913977532926
206,106.16668701171876,-2.166664123535156,DJF,0.04688621,-0.06807305,0.0826574668403683,124.5576395972498
207,106.16668701171876,-2.0833282470703125,DJF,0.026065167,-0.06292415,0.0681090418664099,112.50087875694392
208,106.16668701171876,-2.0,DJF,0.02950814,-0.084992886,0.0899695559446004,109.14616495723364
209,106.16668701171876,-1.916664123535156,DJF,0.025937079,-0.10991505,0.1129338314392757,103.27741778544085
210,106.16668701171876,-1.8333282470703125,DJF,0.036887035,-0.1289916,0.1341621638974686,105.95865608497712
211,106.16668701171876,-1.75,DJF,0.09304396,-0.14418846,0.1716027111955204,122.83391376726124
212,106.16668701171876,-1.6666641235351562,DJF,0.09753445,-0.17201494,0.1977425308829795,119.55373547171295
213,106.16668701171876,-1.5833282470703125,DJF,0.19703603,-0.19167474,0.2748861638428324,135.790201448344
214,106.16668701171876,-1.5,DJF,0.21925847,-0.18886653,0.2893870121843442,139.25879764357444
215,106.16668701171876,-1.4166641235351562,DJF,0.20465115,-0.180505,0.2728811979989139,138.58728343372496
216,106.25,-3.5833282470703125,DJF,0.017046247,-0.20642427,0.2071269026027712,94.72069966169904
217,106.25,-3.5,DJF,-0.01925107,-0.16838127,0.169478186746725,83.47768035628327
218,106.25,-3.416664123535156,DJF,-0.041610833,-0.14936712,0.155054822434029,74.43317634788416
219,106.25,-3.3333282470703125,DJF,0.020510344,-0.16801399,0.1692612626879477,96.95995768871649
220,106.25,-3.25,DJF,0.028558604,-0.16276701,0.1652534217702281,99.95164715889857
221,106.25,-3.166664123535156,DJF,0.07616284,-0.1793694,0.1948695970469113,113.00677889074814
222,106.25,-3.0833282470703125,DJF,0.12714967,-0.2244708,0.2579809656423297,119.5290340138216
223,106.25,-3.0,DJF,0.21342796,-0.23605217,0.3182328095458896,132.11849621704812
224,106.25,-2.916664123535156,DJF,0.20215958,-0.2242415,0.3019151306377777,132.03548686363774
225,106.25,-2.3333282470703125,DJF,0.058389418,-0.0690091,0.0903967920735505,130.23495639932847
226,106.25,-2.25,DJF,0.04917539,-0.08458653,0.0978422201255316,120.17208981483924
227,106.25,-2.166664123535156,DJF,0.049222037,-0.10337331,0.1144938869406811,115.4618320613071
228,106.25,-2.0833282470703125,DJF,0.03365024,-0.10188695,0.1072999964229267,108.27685822964244
229,106.25,-2.0,DJF,0.038868368,-0.12191933,0.1279651243840771,107.68248865833894
230,106.25,-1.916664123535156,DJF,0.041958928,-0.15472886,0.160317097515545,105.17241836308918
231,106.25,-1.8333282470703125,DJF,0.06235208,-0.18160492,0.1920107519086699,108.9493531285015
232,106.25,-1.75,DJF,0.12526011,-0.20884936,0.243532647358874,120.9537691002424
233,106.25,-1.6666641235351562,DJF,0.1464813,-0.21156201,0.2573232506497034,124.69795323334358
234,106.25,-1.5833282470703125,DJF,0.18239433,-0.1898941,0.2633010839912341,133.84592960794458
235,106.25,-1.5,DJF,0.19564952,-0.18710148,0.2707133142171267,136.27938323475252
236,106.25,-1.4166641235351562,DJF,0.19469932,-0.19649374,0.2766181755916447,134.7371835492435
237,106.33334350585938,-3.5833282470703125,DJF,-0.0024586346,-0.17544535,0.1754625764108085,89.19712796279495
238,106.33334350585938,-3.5,DJF,-0.041101992,-0.15768205,0.1629509209503603,75.39016837629245
239,106.33334350585938,-3.416664123535156,DJF,-0.050648026,-0.16528901,0.1728747505116833,72.96383490959612
240,106.33334350585938,-3.3333282470703125,DJF,0.015488137,-0.18388149,0.1845326116228534,94.81459663677695
241,106.33334350585938,-3.25,DJF,0.035625026,-0.18375398,0.1871754995808508,100.9720161666456
242,106.33334350585938,-3.166664123535156,DJF,0.1000009,-0.17460458,0.2012136659319799,119.80096718207824
243,106.33334350585938,-3.0833282470703125,DJF,0.115436964,-0.16174032,0.1987098985235504,125.516130222949
244,106.33334350585938,-3.0,DJF,0.13422987,-0.17798783,0.2229289699171595,127.0218437566324
245,106.33334350585938,-2.916664123535156,DJF,0.1769483,-0.19550444,0.2636905135430616,132.14779883363536
246,106.33334350585938,-2.416664123535156,DJF,0.0730116,-0.07313666,0.1033424635399969,134.95097164730535
247,106.33334350585938,-2.3333282470703125,DJF,0.07166263,-0.08618533,0.1120867683793488,129.74333753901968
248,106.33334350585938,-2.25,DJF,0.06021146,-0.110133216,0.1255179078133246,118.66608070453162
249,106.33334350585938,-2.166664123535156,DJF,0.059326336,-0.1278894,0.1409798310948941,114.88601149308997
250,106.33334350585938,-2.0833282470703125,DJF,0.06683151,-0.1404371,0.1555282282586993,115.44894324797065
251,106.33334350585938,-2.0,DJF,0.06093192,-0.16510603,0.175990624799298,110.25644163096784
252,106.33334350585938,-1.916664123535156,DJF,0.07120398,-0.19456758,0.2071872340538789,110.1006120476674
253,106.33334350585938,-1.8333282470703125,DJF,0.10434443,-0.19839583,0.2241621409458203,117.74170613889942
254,106.33334350585938,-1.75,DJF,0.13902481,-0.19724102,0.2413129042678333,125.17799376321275
255,106.33334350585938,-1.6666641235351562,DJF,0.16553277,-0.20247068,0.2615252840616664,129.26820171842223
256,106.33334350585938,-1.5833282470703125,DJF,0.1823238,-0.19345891,0.2658351329392489,133.30272080128992
257,106.33334350585938,-1.5,DJF,0.17807119,-0.19672543,0.2653492858793876,132.15064673060766
258,106.33334350585938,-1.4166641235351562,DJF,0.18202575,-0.217485,0.2836072969584219,129.92790754232055
259,106.41668701171876,-3.5833282470703125,DJF,0.018779147,-0.17549771,0.1764995823714371,96.10769915752834
260,106.41668701171876,-3.5,DJF,-0.002161603,-0.18897587,0.1889882323579606,89.34465004563398
261,106.41668701171876,-3.416664123535156,DJF,-0.011024091,-0.2197537,0.2200300416899162,87.12812648658786
262,106.41668701171876,-3.3333282470703125,DJF,0.01917798,-0.23959395,0.240360262509182,94.57640766781702
263,106.41668701171876,-3.25,DJF,0.047989365,-0.21154708,0.2169219818497646,102.78120987715177
264,106.41668701171876,-3.166664123535156,DJF,0.08463656,-0.16040729,0.1813666065563826,117.81771432622573
265,106.41668701171876,-3.0833282470703125,DJF,0.08578727,-0.13793063,0.1624324917812006,121.87994024628532
266,106.41668701171876,-3.0,DJF,0.101150244,-0.15480123,0.1849183405473141,123.1614101988728
267,106.41668701171876,-2.5,DJF,0.06211959,-0.049131427,0.0792006349774067,141.6589357355805
268,106.41668701171876,-2.416664123535156,DJF,0.08557277,-0.070931636,0.1111485310344198,140.3445187972744
269,106.41668701171876,-2.3333282470703125,DJF,0.09052522,-0.09682348,0.1325503743312662,133.07456436128626
270,106.41668701171876,-2.25,DJF,0.08266087,-0.11451402,0.1412313003753675,125.8232807903688
271,106.41668701171876,-2.166664123535156,DJF,0.09950053,-0.13187453,0.1652006269146754,127.03488481487284
272,106.41668701171876,-2.0833282470703125,DJF,0.10235168,-0.14860798,0.1804444460727534,124.55658731311428
273,106.41668701171876,-2.0,DJF,0.085526034,-0.17635801,0.1960021688220037,115.87138605096926
274,106.41668701171876,-1.916664123535156,DJF,0.10004966,-0.20939112,0.2320658863361222,115.5390463818888
275,106.41668701171876,-1.8333282470703125,DJF,0.12901342,-0.21437319,0.2502005738020448,121.04024204048235
276,106.41668701171876,-1.75,DJF,0.13115382,-0.21426825,0.2512214311293025,121.47084403247376
277,106.41668701171876,-1.6666641235351562,DJF,0.1557942,-0.22777833,0.2759615922030254,124.37106924944948
278,106.41668701171876,-1.5833282470703125,DJF,0.19008614,-0.2165593,0.2881504312621961,131.27522456689863
279,106.41668701171876,-1.5,DJF,0.174661,-0.21004492,0.2731763777100912,129.74491785608546
280,106.41668701171876,-1.4166641235351562,DJF,0.17535791,-0.22638051,0.2863538578532306,127.76192741115436
281,106.5,-3.5833282470703125,DJF,0.052355427,-0.22647029,0.2324432898343947,103.01696622381084
282,106.5,-3.5,DJF,0.029518524,-0.22478025,0.226710176324754,97.48136866714268
283,106.5,-3.416664123535156,DJF,0.008172308,-0.23065048,0.230795213430169,92.02923038815284
284,106.5,-3.3333282470703125,DJF,0.009053614,-0.24082677,0.2409968901772259,92.15295709439604
285,106.5,-3.25,DJF,0.011703353,-0.20399092,0.2043263661740427,93.28357000361446
286,106.5,-3.166664123535156,DJF,0.04150735,-0.1569003,0.1622977641377493,104.81791999648496
287,106.5,-3.0833282470703125,DJF,0.04992747,-0.13679327,0.1456198852420018,110.05131574099764
288,106.5,-2.5,DJF,0.06509184,-0.035800822,0.074287593112587,151.18899675936876
289,106.5,-2.416664123535156,DJF,0.10428945,-0.06094667,0.1207923257719272,149.69801951536977
290,106.5,-2.3333282470703125,DJF,0.102497615,-0.104137704,0.1461178376348344,134.5452461614558
291,106.5,-2.25,DJF,0.104753554,-0.13327302,0.1695140257782562,128.16760201820287
292,106.5,-2.166664123535156,DJF,0.13950442,-0.15542339,0.2088490204875965,131.91041145677528
293,106.5,-2.0833282470703125,DJF,0.14310896,-0.1677676,0.2205133602347975,130.46481044419932
294,106.5,-2.0,DJF,0.11001857,-0.19238117,0.221618140763372,119.76429187655992
295,106.5,-1.916664123535156,DJF,0.12651007,-0.21783856,0.2519095790840008,120.14594177815542
296,106.5,-1.8333282470703125,DJF,0.15159188,-0.21627109,0.264108467209445,125.02794133312328
297,106.5,-1.75,DJF,0.12653066,-0.21205895,0.2469392763315266,120.82354818323874
298,106.5,-1.6666641235351562,DJF,0.15453297,-0.21830854,0.2674678624694049,125.29334034152066
299,106.5,-1.5833282470703125,DJF,0.19568074,-0.2027319,0.2817643967653784,133.98607751100178
300,106.5,-1.5,DJF,0.17641377,-0.20266904,0.2686941719132265,131.03802217742236
301,106.5,-1.4166641235351562,DJF,0.18494697,-0.22273657,0.2895115910072441,129.70418840622085
302,106.58334350585938,-3.5833282470703125,DJF,0.043852,-0.23287222,0.2369651213823004,100.6644422378306
303,106.58334350585938,-3.5,DJF,0.024952259,-0.22805744,0.229418419418661,96.24401874900884
304,106.58334350585938,-3.416664123535156,DJF,-0.013880577,-0.23504883,0.2354583251920004,86.62037923278433
305,106.58334350585938,-3.3333282470703125,DJF,-0.034176756,-0.21853656,0.221192854105455,81.11155597580291
306,106.58334350585938,-3.25,DJF,-0.07763335,-0.14611095,0.1654549689254602,62.01688401000328
307,106.58334350585938,-3.166664123535156,DJF,-0.057966895,-0.1066971,0.1214266530229299,61.48544641664104
308,106.58334350585938,-3.0833282470703125,DJF,-0.046151306,-0.105855055,0.1154782910964596,66.44347961114669
309,106.58334350585938,-2.5,DJF,0.09384143,-0.045005105,0.1040753258967077,154.37824171356615
310,106.58334350585938,-2.416664123535156,DJF,0.13036795,-0.06105911,0.1439583873943946,154.90349614162795
311,106.58334350585938,-2.3333282470703125,DJF,0.11621143,-0.11264495,0.1618455474307137,135.8928206933666
312,106.58334350585938,-2.25,DJF,0.12121529,-0.16593166,0.2054907840272641,126.148626494419
313,106.58334350585938,-2.166664123535156,DJF,0.16536242,-0.18883926,0.2510079601638243,131.207925275376
314,106.58334350585938,-2.0833282470703125,DJF,0.17117035,-0.19825548,0.2619246534199347,130.80675784588286
315,106.58334350585938,-2.0,DJF,0.14400905,-0.21680827,0.2602776064556753,123.5930288559037
316,106.58334350585938,-1.916664123535156,DJF,0.1422792,-0.2317073,0.2719037396321169,121.55188553968436
317,106.58334350585938,-1.8333282470703125,DJF,0.14158262,-0.22443636,0.2653626160108353,122.2452199019659
318,106.58334350585938,-1.75,DJF,0.13894208,-0.21807492,0.2585760474748827,122.50243576798536
319,106.58334350585938,-1.6666641235351562,DJF,0.17500465,-0.22472355,0.2848285474565796,127.90986346324684
320,106.58334350585938,-1.5833282470703125,DJF,0.20172791,-0.22148383,0.2995817695128276,132.3273196314961
321,106.58334350585938,-1.5,DJF,0.17993644,-0.21357985,0.2792731185880519,130.11341862466384
322,106.58334350585938,-1.4166641235351562,DJF,0.19291592,-0.21976995,0.2924301337284666,131.27693473309142
323,106.66668701171876,-3.5833282470703125,DJF,0.042600855,-0.2328173,0.2366827581933695,100.36925740301749
324,106.66668701171876,-3.5,DJF,0.001124345,-0.23324162,0.2332443299458819,90.27619309211596
325,106.66668701171876,-3.416664123535156,DJF,-0.0447107,-0.22974202,0.2340522216262225,78.98717387717818
326,106.66668701171876,-3.3333282470703125,DJF,-0.091578126,-0.19757086,0.2177631692523129,65.13131454923226
327,106.66668701171876,-3.25,DJF,-0.1587673,-0.16314933,0.227650520378801,45.779879930298506
328,106.66668701171876,-3.166664123535156,DJF,-0.16409683,-0.13660288,0.2135137382941512,39.77578689610564
329,106.66668701171876,-2.916664123535156,DJF,0.02612231,-0.0030973775,0.0263053003615926,173.23789067562552
330,106.66668701171876,-2.8333282470703125,DJF,0.01575579,-0.009927458,0.0186225492579792,147.7856613559353
331,106.66668701171876,-2.75,DJF,0.0073886523,-0.023474,0.0246093652663024,107.47186358611728
332,106.66668701171876,-2.666664123535156,DJF,-0.00839716,-0.056778178,0.0573957645916951,81.58727234556031
333,106.66668701171876,-2.5,DJF,0.13232152,-0.0672701,0.1484393849661214,153.05195974702556
334,106.66668701171876,-2.416664123535156,DJF,0.1787639,-0.093562886,0.2017685445748643,152.37297808314506
335,106.66668701171876,-2.3333282470703125,DJF,0.15069257,-0.1599323,0.2197421016475789,133.29620378323088
336,106.66668701171876,-2.25,DJF,0.14072551,-0.21501309,0.2569713953655312,123.20464305955038
337,106.66668701171876,-2.166664123535156,DJF,0.1704107,-0.23781177,0.2925649408678745,125.62455357132043
338,106.66668701171876,-2.0833282470703125,DJF,0.16555609,-0.23533112,0.2877317413434647,125.12649180213292
339,106.66668701171876,-2.0,DJF,0.16286434,-0.23627943,0.2869717099031897,124.57799085668653
340,106.66668701171876,-1.916664123535156,DJF,0.14800236,-0.23796241,0.2802334868258569,121.8798310393023
341,106.66668701171876,-1.8333282470703125,DJF,0.14547521,-0.2415887,0.2820073344653186,121.05469657189688
342,106.66668701171876,-1.75,DJF,0.15029676,-0.23901182,0.2823398062020479,122.1627340988396
343,106.66668701171876,-1.6666641235351562,DJF,0.18582827,-0.23482439,0.299457242473888,128.35632859617257
344,106.66668701171876,-1.5833282470703125,DJF,0.19236362,-0.23208873,0.3014447559545816,129.65318030863648
345,106.66668701171876,-1.5,DJF,0.18461408,-0.22546646,0.2914060450971771,129.3109428348903
346,106.66668701171876,-1.4166641235351562,DJF,0.19100374,-0.21167153,0.2851092164531488,132.0618038637068
